Action ID,Active,Orientation,Start Time,End Time,Last Time
G1A2: nod head,Active,Forward,2021-05-28 16:32:36.352166,2021-05-28 16:32:39.538931,0:00:03.186765
G1A2: nod head,Active,Backward,2021-05-28 16:32:51.305478,2021-05-28 16:32:54.476515,0:00:03.171037
G1A2: nod head,Passive,Forward,2021-05-28 16:33:03.537489,2021-05-28 16:33:06.438676,0:00:02.901187
G1A2: nod head,Passive,Backward,2021-05-28 16:33:12.835006,2021-05-28 16:33:15.440638,0:00:02.605632
G2A2: bow,Active,Forward,2021-05-28 16:33:48.559715,2021-05-28 16:33:50.813207,0:00:02.253492
G2A2: bow,Active,Forward,2021-05-28 16:33:56.955198,2021-05-28 16:33:59.511196,0:00:02.555998
G2A2: bow,Active,Backward,2021-05-28 16:34:04.538235,2021-05-28 16:34:07.488434,0:00:02.950199
G2A2: bow,Passive,Forward,2021-05-28 16:34:13.251612,2021-05-28 16:34:16.438761,0:00:03.187149
G2A2: bow,Passive,Backward,2021-05-28 16:34:20.460855,2021-05-28 16:34:23.329526,0:00:02.868671
G3A2: shake hands,Active,Forward,2021-05-28 16:34:32.049624,2021-05-28 16:34:35.016019,0:00:02.966395
G3A2: shake hands,Active,Backward,2021-05-28 16:34:38.646306,2021-05-28 16:34:41.461602,0:00:02.815296
G3A2: shake hands,Passive,Forward,2021-05-28 16:34:46.104530,2021-05-28 16:34:48.800026,0:00:02.695496
G3A2: shake hands,Passive,Backward,2021-05-28 16:34:51.931728,2021-05-28 16:34:54.840553,0:00:02.908825
G4A2: rock-paper-scissors,Active,Forward,2021-05-28 16:35:19.055485,2021-05-28 16:35:22.669056,0:00:03.613571
G4A2: rock-paper-scissors,Active,Backward,2021-05-28 16:35:26.291037,2021-05-28 16:35:29.700212,0:00:03.409175
G4A2: rock-paper-scissors,Passive,Forward,2021-05-28 16:35:34.789409,2021-05-28 16:35:38.576369,0:00:03.786960
G4A2: rock-paper-scissors,Passive,Backward,2021-05-28 16:35:46.074620,2021-05-28 16:35:48.702413,0:00:02.627793
G4A2: rock-paper-scissors,Passive,Forward,2021-05-28 16:36:00.692020,2021-05-28 16:36:04.109009,0:00:03.416989
G5A2: touch elbows,Active,Forward,2021-05-28 16:36:18.192984,2021-05-28 16:36:21.042757,0:00:02.849773
G5A2: touch elbows,Active,Backward,2021-05-28 16:36:25.824035,2021-05-28 16:36:29.013180,0:00:03.189145
G5A2: touch elbows,Passive,Forward,2021-05-28 16:36:34.172871,2021-05-28 16:36:37.049007,0:00:02.876136
G5A2: touch elbows,Passive,Backward,2021-05-28 16:36:40.203742,2021-05-28 16:36:43.269081,0:00:03.065339
G6A2: wave hand,Active,Forward,2021-05-28 16:36:51.985496,2021-05-28 16:36:54.479322,0:00:02.493826
G6A2: wave hand,Active,Backward,2021-05-28 16:36:57.786553,2021-05-28 16:37:00.681153,0:00:02.894600
G6A2: wave hand,Passive,Forward,2021-05-28 16:37:05.930013,2021-05-28 16:37:08.915608,0:00:02.985595
G6A2: wave hand,Passive,Backward,2021-05-28 16:37:11.871157,2021-05-28 16:37:15.514590,0:00:03.643433
G7A2: fist bumping,Active,Forward,2021-05-28 16:37:27.070752,2021-05-28 16:37:29.963569,0:00:02.892817
G7A2: fist bumping,Active,Backward,2021-05-28 16:37:33.504551,2021-05-28 16:37:36.529154,0:00:03.024603
G7A2: fist bumping,Passive,Forward,2021-05-28 16:37:41.943461,2021-05-28 16:37:44.707548,0:00:02.764087
G7A2: fist bumping,Passive,Backward,2021-05-28 16:37:47.076471,2021-05-28 16:37:49.871379,0:00:02.794908
G8A2: pat on back,Active,Forward,2021-05-28 16:38:14.291670,2021-05-28 16:38:17.274022,0:00:02.982352
G8A2: pat on back,Active,Backward,2021-05-28 16:38:21.828458,2021-05-28 16:38:24.786222,0:00:02.957764
G8A2: pat on back,Passive,Forward,2021-05-28 16:38:34.276762,2021-05-28 16:38:37.472743,0:00:03.195981
G8A2: pat on back,Passive,Backward,2021-05-28 16:38:41.652503,2021-05-28 16:38:44.865236,0:00:03.212733
G9A2: giving object,Active,Forward,2021-05-28 16:38:58.469178,2021-05-28 16:39:01.618283,0:00:03.149105
G9A2: giving object,Active,Backward,2021-05-28 16:39:06.515375,2021-05-28 16:39:09.679387,0:00:03.164012
G9A2: giving object,Passive,Forward,2021-05-28 16:39:15.811499,2021-05-28 16:39:18.877242,0:00:03.065743
G9A2: giving object,Passive,Backward,2021-05-28 16:39:22.048531,2021-05-28 16:39:25.154786,0:00:03.106255
G10A2: exchange object,Active,Forward,2021-05-28 16:39:38.569511,2021-05-28 16:39:41.364690,0:00:02.795179
G10A2: exchange object,Active,Backward,2021-05-28 16:39:44.288570,2021-05-28 16:39:47.429644,0:00:03.141074
G10A2: exchange object,Passive,Forward,2021-05-28 16:40:01.009923,2021-05-28 16:40:04.286750,0:00:03.276827
G10A2: exchange object,Passive,Backward,2021-05-28 16:40:07.159069,2021-05-28 16:40:10.186885,0:00:03.027816
G11A2: clapping; hushing,Active,Forward,2021-05-28 16:40:37.670612,2021-05-28 16:40:40.162049,0:00:02.491437
G11A2: clapping; hushing,Active,Backward,2021-05-28 16:40:43.939414,2021-05-28 16:40:46.430707,0:00:02.491293
G11A2: clapping; hushing,Passive,Forward,2021-05-28 16:40:52.470056,2021-05-28 16:40:54.953637,0:00:02.483581
G11A2: clapping; hushing,Passive,Backward,2021-05-28 16:40:58.477336,2021-05-28 16:41:01.157020,0:00:02.679684
G12A2: drink water; brush teeth,Active,Forward,2021-05-28 16:41:46.737901,2021-05-28 16:41:49.482422,0:00:02.744521
G12A2: drink water; brush teeth,Active,Forward,2021-05-28 16:41:59.871231,2021-05-28 16:42:02.744450,0:00:02.873219
G12A2: drink water; brush teeth,Active,Backward,2021-05-28 16:42:08.098858,2021-05-28 16:42:11.565357,0:00:03.466499
G12A2: drink water; brush teeth,Passive,Forward,2021-05-28 16:42:18.428279,2021-05-28 16:42:21.894321,0:00:03.466042
G12A2: drink water; brush teeth,Passive,Backward,2021-05-28 16:42:26.570833,2021-05-28 16:42:30.200362,0:00:03.629529
G13A2: stand up; jump up,Active,Forward,2021-05-28 16:43:02.494089,2021-05-28 16:43:04.748194,0:00:02.254105
G13A2: stand up; jump up,Active,Backward,2021-05-28 16:43:12.187900,2021-05-28 16:43:14.079613,0:00:01.891713
G13A2: stand up; jump up,Passive,Forward,2021-05-28 16:43:23.682944,2021-05-28 16:43:26.037211,0:00:02.354267
G13A2: stand up; jump up,Passive,Backward,2021-05-28 16:43:31.409346,2021-05-28 16:43:33.433716,0:00:02.024370
G14A2: take off a hat; play a phone,Active,Forward,2021-05-28 16:44:08.932321,2021-05-28 16:44:12.137023,0:00:03.204702
G14A2: take off a hat; play a phone,Active,Backward,2021-05-28 16:44:17.334935,2021-05-28 16:44:20.167401,0:00:02.832466
G14A2: take off a hat; play a phone,Passive,Forward,2021-05-28 16:44:29.163311,2021-05-28 16:44:32.531528,0:00:03.368217
G14A2: take off a hat; play a phone,Passive,Backward,2021-05-28 16:44:36.969061,2021-05-28 16:44:40.041682,0:00:03.072621
G15A2: take a selfie; wipe face,Active,Forward,2021-05-28 16:45:12.675298,2021-05-28 16:45:17.117772,0:00:04.442474
G15A2: take a selfie; wipe face,Active,Backward,2021-05-28 16:45:23.620506,2021-05-28 16:45:27.748190,0:00:04.127684
G15A2: take a selfie; wipe face,Passive,Forward,2021-05-28 16:45:43.704113,2021-05-28 16:45:47.039288,0:00:03.335175
G15A2: take a selfie; wipe face,Passive,Backward,2021-05-28 16:45:51.410551,2021-05-28 16:45:54.989020,0:00:03.578469
G16A2: cross hands in front; throat-slitting,Active,Forward,2021-05-28 16:46:38.222736,2021-05-28 16:46:40.631702,0:00:02.408966
G16A2: cross hands in front; throat-slitting,Active,Backward,2021-05-28 16:46:44.744741,2021-05-28 16:46:47.161926,0:00:02.417185
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-05-28 16:46:53.631285,2021-05-28 16:46:56.026888,0:00:02.395603
G16A2: cross hands in front; throat-slitting,Passive,Backward,2021-05-28 16:47:01.237625,2021-05-28 16:47:03.688369,0:00:02.450744
G17A2: crawling; open bottle,Active,Forward,2021-05-28 16:47:39.572738,2021-05-28 16:47:44.194875,0:00:04.622137
